x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.22,2019-01-22 0:00,NU,2019,1,22,,M,,M,,M,,M,,,,,58,,,M,,M,,M,,M,,M,,M
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.23,2019-01-23 0:00,NU,2019,1,23,-35.3,,-38,,-32.7,,0,,,,,,58,,,,,,0,,53.3,,64,,69,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.24,2019-01-24 0:00,NU,2019,1,24,-37.6,,-40.4,,-34.7,,0,,,,,,58,,,,,,0,,55.6,,62,,67,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.25,2019-01-25 0:00,NU,2019,1,25,-34.8,,-39.4,,-30.2,,0,,,,,,57,,,,,,0,,52.8,,63,,71,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.26,2019-01-26 0:00,NU,2019,1,26,-29,,-32.8,,-25.2,,0.4,,,,,,58,,32,,44,,0,,47,,69,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.27,2019-01-27 0:00,NU,2019,1,27,-24.5,,-26.8,,-22.3,,0,,,,,,58,,32,,42,,0,,42.5,,73,,77,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.28,2019-01-28 0:00,NU,2019,1,28,-23.6,,-25.8,,-21.4,,0,,,,,,58,,32,,46,,0,,41.6,,73,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.29,2019-01-29 0:00,NU,2019,1,29,-21.6,,-22.6,,-20.5,,0,,,,,,58,,32,,31,,0,,39.6,,73,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.30,2019-01-30 0:00,NU,2019,1,30,-24.3,,-28.2,,-20.5,,0.2,,,,,,58,,,,,,0,,42.3,,74,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.1.31,2019-01-31 0:00,NU,2019,1,31,-29.5,,-35.5,,-23.5,,0,,,,,,58,,,,,,0,,47.5,,69,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.1,2019-02-01 0:00,NU,2019,2,1,-23.4,,-24.8,,-22,,0,,,,,,58,,29,,38,,0,,41.4,,75,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.2,2019-02-02 0:00,NU,2019,2,2,-22.9,,-24.5,,-21.3,,0.2,,,,,,58,,32,,59,,0,,40.9,,74,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.3,2019-02-03 0:00,NU,2019,2,3,,M,,M,,M,,M,,,,,58,,,M,,M,,M,,M,,M,,M
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.4,2019-02-04 0:00,NU,2019,2,4,-23.3,,-25.8,,-20.9,,0,,,,,,58,,33,,59,,0,,41.3,,62,,77,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.5,2019-02-05 0:00,NU,2019,2,5,-22.5,,-24.9,,-20.2,,0,,,,,,58,,32,,56,,0,,40.5,,59,,70,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.6,2019-02-06 0:00,NU,2019,2,6,-22.1,,-25,,-19.2,,0,,,,,,58,,31,,63,,0,,40.1,,64,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.7,2019-02-07 0:00,NU,2019,2,7,-22.4,,-25.5,,-19.4,,0,,,,,,58,,33,,54,,0,,40.4,,75,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.8,2019-02-08 0:00,NU,2019,2,8,-27.6,,-32.7,,-22.5,,0.2,,,,,,58,,,,,,0,,45.6,,71,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.9,2019-02-09 0:00,NU,2019,2,9,-32.2,,-36,,-28.4,,0,,,,,,58,,,,,,0,,50.2,,68,,73,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.10,2019-02-10 0:00,NU,2019,2,10,-30.9,,-34.9,,-26.9,,0,,,,,,58,,,,,,0,,48.9,,68,,74,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.11,2019-02-11 0:00,NU,2019,2,11,-28,,-32.4,,-23.6,,0,,,,,,58,,31,,31,,0,,46,,71,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.12,2019-02-12 0:00,NU,2019,2,12,-25.8,,-30.8,,-20.8,,0,,,,,,58,,30,,33,,0,,43.8,,61,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.13,2019-02-13 0:00,NU,2019,2,13,-28.3,,-32.2,,-24.4,,0,,,,,,58,,,,,,0,,46.3,,61,,74,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.14,2019-02-14 0:00,NU,2019,2,14,-24,,-29.5,,-18.6,,0,,,,,,58,,33,,52,,0,,42,,68,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.15,2019-02-15 0:00,NU,2019,2,15,-22.2,,-25.1,,-19.2,,0,,,,,,58,,33,,55,,0,,40.2,,73,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.16,2019-02-16 0:00,NU,2019,2,16,-20.8,,-22,,-19.5,,0,,,,,,58,,32,,41,,0,,38.8,,76,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.17,2019-02-17 0:00,NU,2019,2,17,-22.7,,-25,,-20.4,,0.4,,,,,,58,,32,,51,,0,,40.7,,70,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.18,2019-02-18 0:00,NU,2019,2,18,,M,,M,,M,,M,,,,,58,,,M,,M,,M,,M,,M,,M
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.19,2019-02-19 0:00,NU,2019,2,19,-26.9,,-29.6,,-24.2,,0,,,,,,58,,31,,39,,0,,44.9,,61,,74,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.20,2019-02-20 0:00,NU,2019,2,20,-28.8,,-33.6,,-24.1,,0,,,,,,58,,31,,40,,0,,46.8,,61,,74,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.21,2019-02-21 0:00,NU,2019,2,21,,M,,M,,M,,M,,,,,58,,,M,,M,,M,,M,,M,,M
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.22,2019-02-22 0:00,NU,2019,2,22,-26.9,,-31,,-22.9,,0,,,,,,58,,31,,34,,0,,44.9,,56,,70,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.23,2019-02-23 0:00,NU,2019,2,23,-29.2,,-33.5,,-24.8,,0,,,,,,58,,,,,,0,,47.2,,64,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.24,2019-02-24 0:00,NU,2019,2,24,-31,,-34.4,,-27.6,,0,,,,,,58,,,,,,0,,49,,69,,74,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.25,2019-02-25 0:00,NU,2019,2,25,-31.5,,-35.5,,-27.6,,0,,,,,,58,,,,,,0,,49.5,,67,,74,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.26,2019-02-26 0:00,NU,2019,2,26,-33.1,,-36,,-30.2,,0,,,,,,58,,,,,,0,,51.1,,66,,71,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.27,2019-02-27 0:00,NU,2019,2,27,-29.7,,-34,,-25.4,,0,,,,,,58,,32,,48,,0,,47.7,,68,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.2.28,2019-02-28 0:00,NU,2019,2,28,-22.3,,-25.5,,-19.1,,0.5,,,,,,58,,30,,78,,0,,40.3,,75,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.1,2019-03-01 0:00,NU,2019,3,1,-17.3,,-20.1,,-14.5,,0,,,,,,58,,30,,73,,0,,35.3,,63,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.2,2019-03-02 0:00,NU,2019,3,2,-17.9,,-20.6,,-15.2,,0,,,,,,58,,31,,52,,0,,35.9,,63,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.3,2019-03-03 0:00,NU,2019,3,3,-21.4,,-29.2,,-13.5,,0,,,,,,58,,,,,,0,,39.4,,64,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.4,2019-03-04 0:00,NU,2019,3,4,-23.8,,-28.3,,-19.3,,0,,,,,,58,,,,,,0,,41.8,,74,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.5,2019-03-05 0:00,NU,2019,3,5,-21.7,,-23.3,,-20.1,,0,,,,,,58,,,,,,0,,39.7,,78,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.6,2019-03-06 0:00,NU,2019,3,6,-21.5,,-23.6,,-19.3,,0,,,,,,58,,,,,,0,,39.5,,73,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.7,2019-03-07 0:00,NU,2019,3,7,-20.3,,-21.1,,-19.6,,0,,,,,,58,,31,,40,,0,,38.3,,77,,82,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.8,2019-03-08 0:00,NU,2019,3,8,-21.8,,-23.8,,-19.8,,0,,,,,,58,,30,,36,,0,,39.8,,74,,77,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.9,2019-03-09 0:00,NU,2019,3,9,-27.2,,-33,,-21.5,,0,,,,,,58,,,,,,0,,45.2,,68,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.10,2019-03-10 0:00,NU,2019,3,10,-29,,-33.2,,-24.8,,0,,,,,,58,,,,,,0,,47,,66,,72,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.11,2019-03-11 0:00,NU,2019,3,11,-30.4,,-35.1,,-25.6,,0,,,,,,58,,,,,,0,,48.4,,68,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.12,2019-03-12 0:00,NU,2019,3,12,-25.5,,-31.9,,-19,,0,,,,,,58,,,,,,0,,43.5,,60,,77,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.13,2019-03-13 0:00,NU,2019,3,13,-27.5,,-31.1,,-23.8,,0,,,,,,58,,,,,,0,,45.5,,62,,77,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.14,2019-03-14 0:00,NU,2019,3,14,-23,,-27.4,,-18.6,,0,,,,,,58,,,,,,0,,41,,63,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.15,2019-03-15 0:00,NU,2019,3,15,-28.5,,-34.3,,-22.7,,0,,,,,,58,,,,,,0,,46.5,,67,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.16,2019-03-16 0:00,NU,2019,3,16,-31.5,,-36.1,,-26.9,,0.2,,,,,,58,,,,,,0,,49.5,,67,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.17,2019-03-17 0:00,NU,2019,3,17,-28.1,,-30.4,,-25.7,,0,,,,,,58,,32,,42,,0,,46.1,,70,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.18,2019-03-18 0:00,NU,2019,3,18,-28.9,,-33.7,,-24.2,,0,,,,,,58,,31,,62,,0,,46.9,,63,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.19,2019-03-19 0:00,NU,2019,3,19,-26,,-29.3,,-22.7,,0.5,,,,,,58,,31,,68,,0,,44,,66,,77,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.20,2019-03-20 0:00,NU,2019,3,20,-28.9,,-31.8,,-26.1,,0,,,,,,58,,31,,46,,0,,46.9,,67,,71,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.21,2019-03-21 0:00,NU,2019,3,21,-30,,-35.5,,-24.5,,0,,,,,,58,,,,,,0,,48,,55,,72,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.22,2019-03-22 0:00,NU,2019,3,22,-29.7,,-34.2,,-25.2,,0.2,,,,,,58,,,,,,0,,47.7,,64,,72,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.23,2019-03-23 0:00,NU,2019,3,23,-27.9,,-31.4,,-24.3,,0.2,,,,,,58,,32,,47,,0,,45.9,,69,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.24,2019-03-24 0:00,NU,2019,3,24,-24.7,,-26.3,,-23.1,,0.7,,,,,,58,,31,,68,,0,,42.7,,74,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.25,2019-03-25 0:00,NU,2019,3,25,-20.2,,-23.8,,-16.6,,1.2,,,,,,58,,30,,84,,0,,38.2,,55,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.26,2019-03-26 0:00,NU,2019,3,26,-22.3,,-27.5,,-17.1,,0,,,,,,58,,,,,,0,,40.3,,55,,73,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.27,2019-03-27 0:00,NU,2019,3,27,-20.6,,-26.2,,-15,,0,,,,,,58,,,,,,0,,38.6,,60,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.28,2019-03-28 0:00,NU,2019,3,28,-20.5,,-25.2,,-15.9,,0,,,,,,58,,,,,,0,,38.5,,68,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.29,2019-03-29 0:00,NU,2019,3,29,-22.1,,-24.9,,-19.3,,0,,,,,,58,,32,,47,,0,,40.1,,77,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.30,2019-03-30 0:00,NU,2019,3,30,-18.2,,-20.1,,-16.3,,0.7,,,,,,58,,32,,56,,0,,36.2,,77,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.3.31,2019-03-31 0:00,NU,2019,3,31,-16.9,,-18.6,,-15.3,,0,,,,,,58,,,,,,0,,34.9,,77,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.1,2019-04-01 0:00,NU,2019,4,1,-18.2,,-19.6,,-16.7,,0,,,,,,58,,30,,47,,0,,36.2,,75,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.2,2019-04-02 0:00,NU,2019,4,2,-16.5,,-17.8,,-15.2,,0.4,,,,,,58,,31,,80,,0,,34.5,,83,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.3,2019-04-03 0:00,NU,2019,4,3,-13.1,,-15.4,,-10.8,,0,,,,,,58,,32,,73,,0,,31.1,,59,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.4,2019-04-04 0:00,NU,2019,4,4,-19.2,,-25.7,,-12.7,,0,,,,,,58,,19,,34,,0,,37.2,,58,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.5,2019-04-05 0:00,NU,2019,4,5,-21.2,,-25.4,,-17,,0,,,,,,58,,31,,50,,0,,39.2,,75,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.6,2019-04-06 0:00,NU,2019,4,6,-16.4,,-18.8,,-13.9,,1.4,,,,,,58,,31,,80,,0,,34.4,,83,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.7,2019-04-07 0:00,NU,2019,4,7,-12.8,,-14.3,,-11.3,,0,,,,,,58,,31,,43,,0,,30.8,,78,,87,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.8,2019-04-08 0:00,NU,2019,4,8,-14.9,,-21,,-8.8,,0,,,,,,58,,,,,,0,,32.9,,78,,89,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.9,2019-04-09 0:00,NU,2019,4,9,-18.5,,-24.1,,-12.9,,0,,,,,,58,,,,,,0,,36.5,,71,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.10,2019-04-10 0:00,NU,2019,4,10,-18,,-24.7,,-11.2,,0,,,,,,58,,,,,,0,,36,,64,,84,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.11,2019-04-11 0:00,NU,2019,4,11,-13.6,,-19.9,,-7.4,,0,,,,,,58,,,,,,0,,31.6,,66,,87,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.12,2019-04-12 0:00,NU,2019,4,12,-15.5,,-22.7,,-8.3,,0,,,,,,59,,,,,,0,,33.5,,67,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.13,2019-04-13 0:00,NU,2019,4,13,-16.4,,-19.9,,-12.8,,0,,,,,,58,,31,,39,,0,,34.4,,78,,86,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.14,2019-04-14 0:00,NU,2019,4,14,-19.9,,-23.2,,-16.7,,0.2,,,,,,58,,31,,43,,0,,37.9,,75,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.15,2019-04-15 0:00,NU,2019,4,15,-24.5,,-29.5,,-19.4,,0,,,,,,58,,32,,35,,0,,42.5,,72,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.16,2019-04-16 0:00,NU,2019,4,16,-24.2,,-29.7,,-18.7,,0,,,,,,58,,,,,,0,,42.2,,64,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.17,2019-04-17 0:00,NU,2019,4,17,-26.2,,-31.5,,-21,,0,,,,,,57,,,,,,0,,44.2,,67,,76,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.18,2019-04-18 0:00,NU,2019,4,18,-25.5,,-31.7,,-19.2,,0,,,,,,57,,,,,,0,,43.5,,66,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.19,2019-04-19 0:00,NU,2019,4,19,-24.4,,-29.7,,-19.2,,0.6,,,,,,58,,,,,,0,,42.4,,64,,80,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.20,2019-04-20 0:00,NU,2019,4,20,-19.2,,-20.6,,-17.8,,0.4,,,,,,58,,31,,42,,0,,37.2,,77,,79,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.21,2019-04-21 0:00,NU,2019,4,21,-22.4,,-27.6,,-17.2,,0.2,,,,,,58,,30,,41,,0,,40.4,,62,,78,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.22,2019-04-22 0:00,NU,2019,4,22,-23.5,,-28.8,,-18.1,,0,,,,,,58,,,,,,0,,41.5,,61,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.23,2019-04-23 0:00,NU,2019,4,23,-22.7,,-26.3,,-19.1,,0,,,,,,58,,,,,,0,,40.7,,66,,75,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.24,2019-04-24 0:00,NU,2019,4,24,-21,,-27.5,,-14.4,,0.2,,,,,,58,,,,,,0,,39,,57,,81,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.25,2019-04-25 0:00,NU,2019,4,25,-22.7,,-29.2,,-16.3,,0,,,,,,57,,13,,45,,0,,40.7,,67,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.26,2019-04-26 0:00,NU,2019,4,26,-14,,-18.1,,-9.8,,0,,,,,,58,,13,,43,,0,,32,,77,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.27,2019-04-27 0:00,NU,2019,4,27,-14.4,,-17.9,,-10.8,,0,,,,,,58,,31,,36,,0,,32.4,,73,,83,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.28,2019-04-28 0:00,NU,2019,4,28,-12.8,,-16.7,,-9,,0,,,,,,58,,,,,,0,,30.8,,51,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.29,2019-04-29 0:00,NU,2019,4,29,-8.6,,-11.5,,-5.7,,0,,,,,,58,,31,,38,,0,,26.6,,70,,85,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.4.30,2019-04-30 0:00,NU,2019,4,30,-7.8,,-10.9,,-4.7,,0,,,,,,58,,31,,66,,0,,25.8,,77,,89,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.1,2019-05-01 0:00,NU,2019,5,1,-4.4,,-7.1,,-1.7,,0,,,,,,58,,30,,70,,0,,22.4,,80,,90,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.2,2019-05-02 0:00,NU,2019,5,2,-3.3,,-8.6,,1.9,,0,,,,,,58,,,,,,0,,21.3,,64,,91,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.3,2019-05-03 0:00,NU,2019,5,3,-6.9,,-10.6,,-3.1,,0,,,,,,57,,,,,,0,,24.9,,77,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.4,2019-05-04 0:00,NU,2019,5,4,-5.1,,-7.1,,-3.1,,0,,,,,,57,,33,,34,,0,,23.1,,84,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.5,2019-05-05 0:00,NU,2019,5,5,-6,,-7.6,,-4.4,,0,,,,,,57,,32,,46,,0,,24,,89,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.6,2019-05-06 0:00,NU,2019,5,6,-6.7,,-9.8,,-3.7,,0.2,,,,,,57,,32,,44,,0,,24.7,,85,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.7,2019-05-07 0:00,NU,2019,5,7,-6.4,,-11.1,,-1.7,,0,,,,,,57,,,,,,0,,24.4,,79,,94,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.8,2019-05-08 0:00,NU,2019,5,8,-4.6,,-8.5,,-0.7,,0,,,,,,57,,,,,,0,,22.6,,78,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.9,2019-05-09 0:00,NU,2019,5,9,-2.3,,-6,,1.4,,0,,,,,,57,,,,,,0,,20.3,,78,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.10,2019-05-10 0:00,NU,2019,5,10,,M,,M,,M,,M,,,,,56,,,M,,M,,M,,M,,M,,M
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.11,2019-05-11 0:00,NU,2019,5,11,-1.8,,-3.1,,-0.5,,0,,,,,,57,,,,,,0,,19.8,,85,,98,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.12,2019-05-12 0:00,NU,2019,5,12,-5.6,,-8.8,,-2.4,,0,,,,,,56,,,,,,0,,23.6,,94,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.13,2019-05-13 0:00,NU,2019,5,13,-4.8,,-8.8,,-0.8,,0,,,,,,56,,33,,39,,0,,22.8,,94,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.14,2019-05-14 0:00,NU,2019,5,14,-2.1,,-5.1,,0.8,,0,,,,,,55,,32,,65,,0,,20.1,,83,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.15,2019-05-15 0:00,NU,2019,5,15,-3.4,,-5.9,,-0.9,,0.2,,,,,,54,,31,,66,,0,,21.4,,80,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.16,2019-05-16 0:00,NU,2019,5,16,-2.7,,-8.2,,2.7,,0,,,,,,54,,27,,32,,0,,20.7,,59,,92,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.17,2019-05-17 0:00,NU,2019,5,17,-4.8,,-9.3,,-0.4,,0,,,,,,53,,,,,,0,,22.8,,82,,95,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.18,2019-05-18 0:00,NU,2019,5,18,-2.6,,-3.8,,-1.4,,0,,,,,,51,,32,,32,,0,,20.6,,87,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.19,2019-05-19 0:00,NU,2019,5,19,,M,,M,,M,,M,,,,,50,,,M,,M,,M,,M,,M,,M
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.20,2019-05-20 0:00,NU,2019,5,20,-3.8,,-6.3,,-1.3,,0,,,,,,48,,12,,31,,0,,21.8,,85,,96,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.21,2019-05-21 0:00,NU,2019,5,21,-3.3,,-5,,-1.7,,0,,,,,,46,,,,,,0,,21.3,,91,,97,
-68.51666667,70.48333333,CLYDE RIVER CLIMATE,2400802,2400802.2019.5.22,2019-05-22 0:00,NU,2019,5,22,-3.8,,-5.3,,-2.3,,0,,,,,,44,,,,,,0,,21.8,,94,,96,
