x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.5,2018-08-05 0:00,NU,2018,8,5,12.1,,7.1,,17.1,,0,,,,,,,,32,,56,,0,,5.9,,32,,83,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.6,2018-08-06 0:00,NU,2018,8,6,12.2,,6.6,,17.7,,0,,,,,,,,,,,,0,,5.8,,47,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.7,2018-08-07 0:00,NU,2018,8,7,12.6,,7.8,,17.4,,0,,,,,,,,31,,37,,0,,5.4,,59,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.8,2018-08-08 0:00,NU,2018,8,8,11,,5.6,,16.4,,0.2,,,,,,,,34,,45,,0,,7,,43,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.9,2018-08-09 0:00,NU,2018,8,9,8.5,,5.2,,11.8,,1.6,,,,,,,,7,,40,,0,,9.5,,57,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.10,2018-08-10 0:00,NU,2018,8,10,10.3,,6.9,,13.8,,1,,,,,,,,12,,50,,0,,7.7,,61,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.11,2018-08-11 0:00,NU,2018,8,11,11.7,,7.4,,16.1,,9.6,,,,,,,,30,,92,,0,,6.3,,61,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.12,2018-08-12 0:00,NU,2018,8,12,7.3,,3.5,,11.1,,0,,,,,,,,33,,78,,0,,10.7,,58,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.13,2018-08-13 0:00,NU,2018,8,13,8.5,,2.9,,14,,0.3,,,,,,,,26,,35,,0,,9.5,,59,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.14,2018-08-14 0:00,NU,2018,8,14,10.3,,8.3,,12.4,,14.4,,,,,,,,17,,34,,0,,7.7,,82,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.15,2018-08-15 0:00,NU,2018,8,15,8.1,,4,,12.2,,0.2,,,,,,,,35,,65,,0,,9.9,,67,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.16,2018-08-16 0:00,NU,2018,8,16,8.2,,2.7,,13.7,,0,,,,,,,,25,,49,,0,,9.8,,42,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.17,2018-08-17 0:00,NU,2018,8,17,13.9,,7.6,,20.3,,0,,,,,,,,30,,42,,0,,4.1,,39,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.18,2018-08-18 0:00,NU,2018,8,18,10.4,,4.2,,16.6,,4.6,,,,,,,,36,,69,,0,,7.6,,68,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.19,2018-08-19 0:00,NU,2018,8,19,5.7,,2.3,,9.2,,0,,,,,,,,31,,62,,0,,12.3,,55,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.20,2018-08-20 0:00,NU,2018,8,20,6.8,,2.6,,10.9,,0,,,,,,,,30,,39,,0,,11.2,,54,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.21,2018-08-21 0:00,NU,2018,8,21,4.4,,1.1,,7.8,,3.1,,,,,,,,33,,48,,0,,13.6,,62,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.22,2018-08-22 0:00,NU,2018,8,22,4.5,,0.8,,8.1,,0.2,,,,,,,,2,,62,,0,,13.5,,58,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.23,2018-08-23 0:00,NU,2018,8,23,4.3,,1.9,,6.7,,0,,,,,,,,33,,64,,0,,13.7,,70,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.24,2018-08-24 0:00,NU,2018,8,24,4.8,,1.4,,8.1,,0,,,,,,,,34,,66,,0,,13.2,,61,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.25,2018-08-25 0:00,NU,2018,8,25,4.5,,1.2,,7.8,,0,,,,,,,,35,,39,,0,,13.5,,60,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.26,2018-08-26 0:00,NU,2018,8,26,6,,0.9,,11.1,,0,,,,,,,,,,,,0,,12,,55,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.27,2018-08-27 0:00,NU,2018,8,27,6.7,,1.3,,12.1,,0,,,,,,,,,,,,0,,11.3,,49,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.28,2018-08-28 0:00,NU,2018,8,28,10.2,,5.4,,14.9,,0,,,,,,,,,,,,0,,7.8,,50,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.29,2018-08-29 0:00,NU,2018,8,29,9.8,,6.2,,13.3,,1,,,,,,,,26,,39,,0,,8.2,,53,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.30,2018-08-30 0:00,NU,2018,8,30,8.3,,5,,11.5,,0,,,,,,,,,,,,0,,9.7,,57,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.8.31,2018-08-31 0:00,NU,2018,8,31,7.8,,3.7,,12,,0,,,,,,,,,,,,0,,10.2,,61,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.1,2018-09-01 0:00,NU,2018,9,1,6.9,,2.3,,11.4,,0,,,,,,,,19,,36,,0,,11.1,,55,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.2,2018-09-02 0:00,NU,2018,9,2,10,,6.4,,13.6,,0.7,,,,,,,,18,,31,,0,,8,,67,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.3,2018-09-03 0:00,NU,2018,9,3,9.2,,6.3,,12,,3.7,,,,,,,,18,,44,,0,,8.8,,77,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.4,2018-09-04 0:00,NU,2018,9,4,4,,0,,8,,7.3,,,,,,,,34,,47,,0,,14,,71,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.5,2018-09-05 0:00,NU,2018,9,5,4.8,,0.2,,9.4,,3,,,,,,,,34,,62,,0,,13.2,,70,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.6,2018-09-06 0:00,NU,2018,9,6,3.8,,1.7,,6,,1.1,,,,,,,,35,,64,,0,,14.2,,64,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.7,2018-09-07 0:00,NU,2018,9,7,5.5,,-1.3,,12.4,,0,,,,,,,,27,,35,,0,,12.5,,45,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.8,2018-09-08 0:00,NU,2018,9,8,3.5,,-0.3,,7.4,,0,,,,,,,,35,,39,,0,,14.5,,59,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.9,2018-09-09 0:00,NU,2018,9,9,3.6,,-0.1,,7.4,,0,,,,,,,,31,,61,,0,,14.4,,54,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.10,2018-09-10 0:00,NU,2018,9,10,2.5,,-1.1,,6.2,,2.7,,,,,,,,24,,53,,0,,15.5,,78,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.11,2018-09-11 0:00,NU,2018,9,11,0.3,,-2.4,,3,,0,,,,,,,,32,,39,,0,,17.7,,55,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.12,2018-09-12 0:00,NU,2018,9,12,0.3,,-3.4,,3.9,,0,,,,,,,,27,,48,,0,,17.7,,58,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.13,2018-09-13 0:00,NU,2018,9,13,-0.1,,-3.3,,3.1,,0,,,,,,,,,,,,0,,18.1,,54,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.14,2018-09-14 0:00,NU,2018,9,14,0.6,,-1.9,,3.1,,0.7,,,,,,,,27,,33,,0,,17.4,,56,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.15,2018-09-15 0:00,NU,2018,9,15,0,,-2.4,,2.3,,1.1,,,,,,,,33,,42,,0,,18,,64,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.16,2018-09-16 0:00,NU,2018,9,16,-0.3,,-2.7,,2.2,,0,,,,,,,,27,,44,,0,,18.3,,60,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.17,2018-09-17 0:00,NU,2018,9,17,2.3,,-0.1,,4.6,,0,,,,,,,,23,,52,,0,,15.7,,69,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.18,2018-09-18 0:00,NU,2018,9,18,-1.2,,-6.4,,4,,0.3,,,,,,,,34,,46,,0,,19.2,,64,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.19,2018-09-19 0:00,NU,2018,9,19,-3.3,,-6.5,,-0.2,,0,,,,,,,,25,,50,,0,,21.3,,61,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.20,2018-09-20 0:00,NU,2018,9,20,-3.7,,-5.3,,-2,,2.1,,,,,,,,5,,41,,0,,21.7,,77,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.21,2018-09-21 0:00,NU,2018,9,21,-3.3,,-5.1,,-1.6,,0,,,,,,,,1,,55,,0,,21.3,,69,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.22,2018-09-22 0:00,NU,2018,9,22,-2.3,,-4.2,,-0.4,,0,,,,,,,,33,,51,,0,,20.3,,67,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.23,2018-09-23 0:00,NU,2018,9,23,1.1,,-2.2,,4.4,,0,,,,,,,,24,,33,,0,,16.9,,67,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.24,2018-09-24 0:00,NU,2018,9,24,0.6,,-1.8,,3.1,,0,,,,,,,,,,,,0,,17.4,,70,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.25,2018-09-25 0:00,NU,2018,9,25,-1.7,,-2.9,,-0.6,,0,,,,,,,,34,,33,,0,,19.7,,68,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.26,2018-09-26 0:00,NU,2018,9,26,-1.6,,-3.8,,0.7,,3.2,,,,,,,,1,,59,,0,,19.6,,74,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.27,2018-09-27 0:00,NU,2018,9,27,-4.6,,-7,,-2.2,,0,,,,,,,,34,,57,,0,,22.6,,77,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.28,2018-09-28 0:00,NU,2018,9,28,-3.3,,-4.9,,-1.7,,1.3,,,,,,,,32,,31,,0,,21.3,,73,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.29,2018-09-29 0:00,NU,2018,9,29,-5.6,,-8.6,,-2.7,,0.2,,,,,,,,35,,41,,0,,23.6,,78,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.9.30,2018-09-30 0:00,NU,2018,9,30,-6.3,,-9.1,,-3.5,,0.4,,,,,,,,30,,36,,0,,24.3,,76,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.1,2018-10-01 0:00,NU,2018,10,1,-5.5,,-7.1,,-3.8,,0,,,,,,1,,,,,,0,,23.5,,78,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.2,2018-10-02 0:00,NU,2018,10,2,-6.7,,-10,,-3.4,,1.6,,,,,,1,,7,,34,,0,,24.7,,80,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.3,2018-10-03 0:00,NU,2018,10,3,-7,,-9.5,,-4.5,,0,,,,,,1,,36,,50,,0,,25,,81,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.4,2018-10-04 0:00,NU,2018,10,4,-6,,-8.7,,-3.2,,0,,,,,,1,,1,,55,,0,,24,,81,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.5,2018-10-05 0:00,NU,2018,10,5,-3.6,,-4.5,,-2.6,,0,,,,,,2,,36,,52,,0,,21.6,,81,,88,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.6,2018-10-06 0:00,NU,2018,10,6,-5.9,,-7.8,,-4,,0,,,,,,2,,30,,64,,0,,23.9,,80,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.7,2018-10-07 0:00,NU,2018,10,7,-4.5,,-6.4,,-2.5,,0.2,,,,,,2,,30,,62,,0,,22.5,,78,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.8,2018-10-08 0:00,NU,2018,10,8,-5,,-6.2,,-3.8,,0,,,,,,2,,34,,62,,0,,23,,77,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.9,2018-10-09 0:00,NU,2018,10,9,-5.7,,-6.9,,-4.6,,0,,,,,,2,,35,,58,,0,,23.7,,75,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.10,2018-10-10 0:00,NU,2018,10,10,-5.3,,-8.6,,-1.9,,0,,,,,,2,,31,,35,,0,,23.3,,55,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.11,2018-10-11 0:00,NU,2018,10,11,-5.9,,-9.6,,-2.2,,0,,,,,,2,,,,,,0,,23.9,,69,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.12,2018-10-12 0:00,NU,2018,10,12,-6.7,,-9.8,,-3.6,,0,,,,,,2,,35,,44,,0,,24.7,,80,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.13,2018-10-13 0:00,NU,2018,10,13,-7.7,,-10.6,,-4.8,,0,,,,,,2,,1,,50,,0,,25.7,,76,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.14,2018-10-14 0:00,NU,2018,10,14,-11.1,,-14.4,,-7.9,,0,,,,,,2,,,,,,0,,29.1,,82,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.15,2018-10-15 0:00,NU,2018,10,15,-12.6,,-14.1,,-11.1,,0,,,,,,2,,2,,39,,0,,30.6,,80,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.16,2018-10-16 0:00,NU,2018,10,16,-11.8,,-14.3,,-9.4,,0.2,,,,,,2,,33,,48,,0,,29.8,,77,,83,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.17,2018-10-17 0:00,NU,2018,10,17,-11.3,,-14.8,,-7.8,,0,,,,,,3,,31,,34,,0,,29.3,,78,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.18,2018-10-18 0:00,NU,2018,10,18,-8.8,,-14.1,,-3.6,,1.3,,,,,,3,,15,,36,,0,,26.8,,78,,93,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.19,2018-10-19 0:00,NU,2018,10,19,-9.1,,-14.7,,-3.5,,0.8,,,,,,3,,30,,55,,0,,27.1,,77,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.20,2018-10-20 0:00,NU,2018,10,20,-12.4,,-14.9,,-9.9,,0,,,,,,3,,16,,48,,0,,30.4,,77,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.21,2018-10-21 0:00,NU,2018,10,21,-7.3,,-10.5,,-4,,0.7,,,,,,3,,15,,55,,0,,25.3,,80,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.22,2018-10-22 0:00,NU,2018,10,22,-13.1,,-19.9,,-6.4,,0.6,,,,,,5,,35,,37,,0,,31.1,,79,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.23,2018-10-23 0:00,NU,2018,10,23,-19.3,,-21.5,,-17.1,,0,,,,,,4,,34,,33,,0,,37.3,,79,,82,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.24,2018-10-24 0:00,NU,2018,10,24,-20.8,,-23.1,,-18.4,,0.4,,,,,,4,,,,,,0,,38.8,,77,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.25,2018-10-25 0:00,NU,2018,10,25,-16.4,,-22.6,,-10.3,,0.2,,,,,,3,,15,,39,,0,,34.4,,78,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.26,2018-10-26 0:00,NU,2018,10,26,-7.5,,-10.4,,-4.7,,0.6,,,,,,4,,14,,57,,0,,25.5,,87,,92,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.27,2018-10-27 0:00,NU,2018,10,27,-2.8,,-5.4,,-0.3,,1.4,,,,,,4,,,,,,0,,20.8,,92,,95,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.28,2018-10-28 0:00,NU,2018,10,28,-3,,-5,,-1,,0,,,,,,5,,,,,,0,,21,,87,,95,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.29,2018-10-29 0:00,NU,2018,10,29,-1.9,,-3.4,,-0.4,,0.2,,,,,,5,,6,,31,,0,,19.9,,89,,94,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.30,2018-10-30 0:00,NU,2018,10,30,-4.7,,-8.2,,-1.2,,0,,,,,,5,,7,,39,,0,,22.7,,84,,90,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.10.31,2018-10-31 0:00,NU,2018,10,31,-7,,-10.4,,-3.7,,0,,,,,,5,,9,,42,,0,,25,,78,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.1,2018-11-01 0:00,NU,2018,11,1,-9.7,,-12.4,,-6.9,,0,,,,,,4,,3,,38,,0,,27.7,,77,,86,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.2,2018-11-02 0:00,NU,2018,11,2,-14.6,,-17.7,,-11.5,,0.2,,,,,,4,,,,,,0,,32.6,,80,,85,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.3,2018-11-03 0:00,NU,2018,11,3,-13.5,,-17.8,,-9.2,,0.2,,,,,,4,,11,,37,,0,,31.5,,78,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.4,2018-11-04 0:00,NU,2018,11,4,-7,,-9.9,,-4.1,,2.5,,,,,,4,,9,,50,,0,,25,,88,,91,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.5,2018-11-05 0:00,NU,2018,11,5,-9.7,,-12.8,,-6.7,,0.4,,,,,,4,,6,,50,,0,,27.7,,81,,89,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.6,2018-11-06 0:00,NU,2018,11,6,-14.1,,-17.3,,-10.9,,0,,,,,,4,,35,,58,,0,,32.1,,78,,82,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.7,2018-11-07 0:00,NU,2018,11,7,-15.3,,-17.2,,-13.3,,0.2,,,,,,4,,32,,61,,0,,33.3,,79,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.8,2018-11-08 0:00,NU,2018,11,8,-18.2,,-19.9,,-16.5,,0,,,,,,4,,34,,64,,0,,36.2,,75,,79,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.9,2018-11-09 0:00,NU,2018,11,9,-22.9,,-26.1,,-19.7,,0,,,,,,4,,33,,39,,0,,40.9,,73,,78,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.10,2018-11-10 0:00,NU,2018,11,10,-21.5,,-24.7,,-18.4,,0.4,,,,,,4,,,,,,0,,39.5,,77,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.11,2018-11-11 0:00,NU,2018,11,11,-21.6,,-25.1,,-18.1,,0,,,,,,4,,,,,,0,,39.6,,75,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.12,2018-11-12 0:00,NU,2018,11,12,-21.9,,-25.4,,-18.4,,0.2,,,,,,4,,,,,,0,,39.9,,74,,80,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.13,2018-11-13 0:00,NU,2018,11,13,-23.8,,-25.6,,-21.9,,0,,,,,,4,,36,,51,,0,,41.8,,73,,78,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.14,2018-11-14 0:00,NU,2018,11,14,-25.5,,-30.3,,-20.6,,0,,,,,,4,,34,,40,,0,,43.5,,69,,76,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.15,2018-11-15 0:00,NU,2018,11,15,,M,,M,,M,,M,,,,,4,,,M,,M,,M,,M,,M,,M
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.16,2018-11-16 0:00,NU,2018,11,16,-30.8,,-33.1,,-28.5,,0,,,,,,4,,,,,,0,,48.8,,66,,72,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.17,2018-11-17 0:00,NU,2018,11,17,-29.8,,-31.7,,-27.9,,0.4,,,,,,4,,35,,57,,0,,47.8,,69,,72,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.18,2018-11-18 0:00,NU,2018,11,18,-31,,-32.8,,-29.3,,0,,,,,,4,,34,,54,,0,,49,,65,,68,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.19,2018-11-19 0:00,NU,2018,11,19,-32.3,,-34.3,,-30.3,,0,,,,,,4,,36,,45,,0,,50.3,,65,,68,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.20,2018-11-20 0:00,NU,2018,11,20,-32.4,,-33.6,,-31.1,,0,,,,,,4,,35,,54,,0,,50.4,,65,,67,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.21,2018-11-21 0:00,NU,2018,11,21,-31.5,,-35.6,,-27.3,,0,,,,,,4,,16,,31,,0,,49.5,,66,,73,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.22,2018-11-22 0:00,NU,2018,11,22,-22.5,,-27.3,,-17.7,,1.8,,,,,,4,,10,,55,,0,,40.5,,74,,82,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.23,2018-11-23 0:00,NU,2018,11,23,-27.4,,-32.2,,-22.6,,0,,,,,,4,,36,,53,,0,,45.4,,65,,74,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.24,2018-11-24 0:00,NU,2018,11,24,-31,,-32.2,,-29.7,,0,,,,,,4,,1,,47,,0,,49,,65,,69,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.25,2018-11-25 0:00,NU,2018,11,25,-31.7,,-33.9,,-29.5,,0,,,,,,4,,35,,35,,0,,49.7,,66,,70,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.26,2018-11-26 0:00,NU,2018,11,26,-30.8,,-33.3,,-28.4,,0,,,,,,4,,,,,,0,,48.8,,67,,71,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.27,2018-11-27 0:00,NU,2018,11,27,-29.1,,-30.8,,-27.4,,0,,,,,,4,,,,,,0,,47.1,,69,,73,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.28,2018-11-28 0:00,NU,2018,11,28,-22.2,,-28,,-16.5,,0,,,,,,4,,,,,,0,,40.2,,72,,83,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.29,2018-11-29 0:00,NU,2018,11,29,-15,,-18.5,,-11.5,,0,,,,,,3,,,,,,0,,33,,82,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.11.30,2018-11-30 0:00,NU,2018,11,30,-12.1,,-16,,-8.2,,0,,,,,,4,,,,,,0,,30.1,,84,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.1,2018-12-01 0:00,NU,2018,12,1,-17.1,,-22.1,,-12.1,,0,,,,,,6,,34,,50,,0,,35.1,,75,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.2,2018-12-02 0:00,NU,2018,12,2,-19,,-23.1,,-14.9,,0.9,,,,,,4,,33,,31,,0,,37,,74,,84,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.3,2018-12-03 0:00,NU,2018,12,3,-18.6,,-26.4,,-10.9,,1.2,,,,,,6,,35,,72,,0,,36.6,,73,,87,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.4,2018-12-04 0:00,NU,2018,12,4,-30,,-33.6,,-26.4,,0,,,,,,4,,34,,61,,0,,48,,65,,71,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.5,2018-12-05 0:00,NU,2018,12,5,-30.1,,-33.4,,-26.8,,0.2,,,,,,4,,33,,56,,0,,48.1,,65,,71,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.6,2018-12-06 0:00,NU,2018,12,6,-29.7,,-32.3,,-27.2,,0.2,,,,,,4,,,,,,0,,47.7,,68,,72,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.7,2018-12-07 0:00,NU,2018,12,7,-25.3,,-30.7,,-20,,1.4,,,,,,4,,15,,33,,0,,43.3,,69,,80,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.8,2018-12-08 0:00,NU,2018,12,8,-24.2,,-29.8,,-18.5,,0.2,,,,,,4,,35,,43,,0,,42.2,,67,,81,
-96,64.31666667,BAKER LAKE CLIMATE,2300501,2300501.2018.12.9,2018-12-09 0:00,NU,2018,12,9,-23,,-30.2,,-15.8,,0,,,,,,4,,12,,42,,0,,41,,69,,83,
